"CS_PRODUCT_OBJECT_TYPE__C","CATEGORY_GROUP__C","CATEGORY_LEVEL_1__C","CATEGORY_LEVEL_2__C","CATEGORY_LEVEL_3__C","CATEGORY_LEVEL_4__C","CATEGORY_LEVEL_5__C","CATEGORY_LEVEL_6__C","CREATEDBYID","CREATEDDATE","CURRENCYISOCODE","GLOBAL_CATEGORY_GROUP__C","GLOBAL_CATEGORY_LEVEL_1__C","ID","ISDELETED","IS_SUPERMARKET__C","JOKR_ENTITY__C","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","NAME","OWNERID","SYSTEMMODSTAMP"
"","Fashion","Watches Sunglasses Jewellery","Men Watches","Luxury","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA37eMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105007004","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Men Watches","Pre-owned","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA37fMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105007005","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Men Watches","Sport Watches","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA37gMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105007006","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Sunglasses","Kids","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA37hMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105008001","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Sunglasses","Men Sunglasses","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA37iMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105008002","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Sunglasses","Women Sunglasses","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA37jMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105008003","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Diamond","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA37kMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009001","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA37lMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009002","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA37mMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009003","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA37nMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009004","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA37oMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009005","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA37pMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009006","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA37qMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009007","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA37rMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009008","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA37sMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009009","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA37tMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009010","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA37uMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009011","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA37vMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009012","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA37wMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009013","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA37xMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009014","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA37yMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009015","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA37zMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009016","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA380MAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009017","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA381MAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009018","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA382MAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009019","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA383MAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009020","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA384MAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009021","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA385MAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009022","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA386MAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009023","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA387MAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009024","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA388MAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009025","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA389MAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009026","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38AMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009027","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38BMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009028","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38CMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009029","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38DMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009030","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38EMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009031","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38FMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009032","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fashion Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38GMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009033","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38HMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009034","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38IMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009035","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38JMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009036","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38KMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009037","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38LMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009038","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38MMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009039","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38NMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009040","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38OMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009041","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38PMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009042","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38QMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009043","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38RMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009044","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38SMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009045","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38TMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009046","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38UMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009047","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38VMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009048","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38WMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009049","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38XMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009050","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38YMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009051","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38ZMAS","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009052","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38aMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009053","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38bMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009054","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38cMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009055","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38dMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009056","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38eMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009057","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38fMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009058","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38gMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009059","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38hMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009060","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38iMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009061","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
"","Fashion","Watches Sunglasses Jewellery","Women Jewellery","Fine Jewellery","","","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","MXN","","","a0JHp00000mA38jMAC","false","false","","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z","","","FA105009062","005Hp00000igpOJIAY","2024-01-25T11:04:46.000Z"
