"ACTIVE_HUBS__C","ADDITIONAL_TAX_RATE__C","AGE_VERIFICATION_REQUIRED__C","ALCOHOL_BY_VOLUME__C","ALCOHOLIC_BEVERAGE__C","ALLOW_FOR_SOON_TO_EXPIRE__C","ARCHIVED_HUBS__C","ASSORTMENT_TYPE__C","AVAILABLE_TO_PURCHASE_VENDOR_PRODUCTS__C","AVALARA_TAX_ID__C","BARCODE_2__C","BARCODE_3__C","BARCODE__C","BRAND_DIVISION__C","BRAND_LINE_OLD__C","BRAND_NAME_OLD__C","BRAND_NAME__C","BRAND_OLD__C","BRAND_OWNER_OLD__C","BRAND_OWNER__C","BRAND_STORY__C","BRAND__C","BUFFER__C","CMS_PRODUCT_LINK__C","CRWN_CONTENT_READY__C","CATEGORY_GROUP__C","CATEGORY_LEVEL_1__C","CATEGORY_LEVEL_2__C","CATEGORY_LEVEL_3__C","CATEGORY_LEVEL_4__C","CATEGORY_LEVEL_5__C","CATEGORY_LEVEL_6__C","CHILE_ALCOHOL_SCHEDULE_AVAILABLE_TO_SALE__C","CLUSTERS_IN_DISCONTINUATION__C","CONTENT_RELEVANCE__C","COUNTRY_DEFAULT_COMPARE_AT_PRICE__C","COUNTRY_DEFAULT_PRICE__C","COUNTRY_RECOMMENDED_RETAIL_PRICE__C","COUNTRY__C","CREATEDBYID","CREATEDDATE","CURRENCYISOCODE","CUSTOMER_DELIVERY_OPTION__C","CUSTOMER_FULFILLMENT_TYPE__C","CYCLE_COUNT_FREQUENCY__C","DC_TEMPERATURE_DIFFERS_FROM_HUB_TEMP__C","DC_TEMPERATURE_STORAGE_REQUIREMENTS__C","DEFAULT_TAX_RATE__C","DRAFT_HUBS__C","EXCLUDE_FROM_PROMOTIONS__C","EXPIRY_DATE_TRACKING_REQUIRED__C","EXTERNAL_UNIQUE_IDENTIFIER__C","FRESH_PRODUCT__C","GLOBAL_CATEGORY_TREE__C","GLOBAL_NAME__C","GROSS_WEIGHT_UOM__C","GROSS_WEIGHT__C","HEIGHT_UOM__C","HUB_ADDITIONAL_STORAGE_REQUIREMENTS__C","HUB_TEMPERATURE_STORAGE__C","IEPS__C","ID","ISDELETED","IS_BUNDLE__C","IS_GENERIC_PRODUCT__C","IS_KEY_VALUE_ITEM__C","JOKR_ENTITY__C","JOKR_UPID__C","KEY_VALUE_ITEM__C","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","LENGTH_UOM__C","LOCAL_HERO_PRODUCT__C","LONG_DESCRIPTION__C","MAXIMUM_ACCEPTABLE_RECEPTION_TEMP_C__C","MAXIMUM_QUANTITY__C","MINIMUM_ACCEPTABLE_RECEPTION_TEMP_C__C","MINIMUM_QUANTITY__C","NAME","NET_WEIGHT_UOM__C","NET_WEIGHT__C","NETSUITEID__C","NEXT_STATUS__C","NOTES__C","NUTRITIONAL_TABLE_REQUIRED__C","OPEN_CATALOGUE_URL__C","PRIVATE_LABEL_PRODUCT__C","PRODUCT_CONTENT_READY__C","PRODUCT_DESCRIPTION__C","PRODUCT_HEIGHT__C","PRODUCT_LENGTH__C","PRODUCT_OWNERSHIP__C","PRODUCT_REGISTRATION_STEP__C","PRODUCT_TITLE__C","PRODUCT_TYPE__C","PRODUCT_WIDTH__C","PUBLIC_IMAGE_URL__C","PURCHASING_STATUS__C","PURCHASING_UNAVAILABLE__C","QUALITY_TECHNICAL_CARD__C","RECEPTION_TEMPERATURE_TRACKING_REQUIRED__C","SKU__C","SEARCH_TERMS__C","SELLING_QUANTITY_UOM__C","SELLING_QUANTITY__C","SELLING_UOM__C","SHELF_LIFE_INBOUND_MINIMUM__C","SHELF_LIFE_OUTBOUND_MINIMUM__C","SHELF_LIFE_TRACKING_REQUIRED__C","SHELF_LIFE_TYPE__C","SHORT_DESCRIPTION__C","SOON_TO_EXPIRE_DEFAULT_DISCOUNT__C","SPECIAL_PACKAGING_REQUIREMENTS__C","STATUS__C","SUB_CATEGORY_CO__C","SUB_CATEGORY_MX__C","SUB_CATEGORY_PE__C","SUB_CATEGORY_US__C","SUBSTITUTE_1__C","SUBSTITUTE_2__C","SUBSTITUTE_3__C","SYSTEMMODSTAMP","TAX_CODE_2__C","TAX_CODE__C","TAX_PERCENTAGE_2__C","TAX_PERCENTAGE__C","TAXATION_READY__C","TESTDATEVALUE__C","TO_DISCONTINUE_WHEN_OUT_OF_STOCK__C","TOPSORT_VENDOR__C","TOTAL_SHELF_LIFE_IN_DAYS__C","TOTAL_TAX_RATE__C","TRANSPORT_TEMPERATURE__C","UI_CATEGORIES__C","UI_CONTENT_1_UOM__C","UI_CONTENT_1__C","UI_CONTENT_2_UOM__C","UI_CONTENT_2__C","UOM2__C","UNIT_VOLUME_IN_CM3__C","VALID_CLUSTERS__C","VENDOR_ACCOUNT__C","VENDOR_NAME__C","VENDOR_TEST_ITEM__C","VENDOR_MINIMUM_PRICE__C","VENDOR_REVENUE_SHARE_PERCENTAGE__C","VOLUME_UOM__C","VOLUME__C","WARRANTY_OFFERED__C","WIDTH_UOM__C","X18_CHAR_ID__C","YIELD_UOM__C","YIELD__C","COMPETITOR_PRICE_BENCHMARK_URL_1__C","COMPETITOR_PRICE_BENCHMARK_URL_2__C","COMPETITOR_PRICE_BENCHMARK_URL_3__C"
"0.0","","No","","","false","0.0","Bundle","0.0","","","","BP_2x0331","","","","Ocean Spray","","","Ocean Spray","","a0FD40000025JdbMAE","","","","Oxxo: Bebidas","Bebidas","","","","","","false","","High","","63.8","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_BP_2x0331","false","a0JD4000002i18OMAQ","","","","","","Room Temperature","","a0UD4000001hSFuMAM","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","","","","false","","","99.0","","1.0","2 x $49 Jugo Arándano Light Ocean Spray 1 L","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","2 x $49 Jugo Arándano Light Ocean Spray 1 L","","","https://mioxxo.imgix.net/bundles/BP_2x0331.png","","true","","No","BP_2x0331","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:58.000Z","","IVA0","0.0","0.0","false","14:33:58.000","false","Ocean Spray","","0.0","","","L","1.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hSFuMAM","","","","",""
"0.0","","No","","","false","0.0","Bundle","0.0","","","","BP_2x0418","","","","Dr Pepper","","","Dr Pepper","","a0FD40000025JdaMAE","","","","Oxxo: Bebidas","Bebidas","","","","","","false","","High","","34.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSHNQIA4","0.0","false","No","MX_BP_2x0418","false","a0JD4000002i18OMAQ","","","","","","Room Temperature","","a0UD4000001hSFvMAM","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","","","","false","","","99.0","","1.0","2 x $28.90 Dr Pepper 600 ml","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","2 x $28.90 Dr Pepper 600 ml","","","https://mioxxo.imgix.net/bundles/BP_2x0418.png","","true","","No","BP_2x0418","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:58.000Z","","IVA16","0.0","16.0","false","14:33:58.000","false","Dr Pepper","","16.0","","","ml","600.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hSFvMAM","","","","",""
"0.0","","No","","","false","0.0","Bundle","0.0","","","","BP_2x0509","","","","Peñafiel","","","Peñafiel","","a0FD40000025JcrMAE","","","","Oxxo: Vinos y Licores","Vinos y Licores","","","","","","false","","High","","32.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSHNQIA4","0.0","false","No","MX_BP_2x0509","false","a0JD4000002i1A4MAI","","","","","","Room Temperature","","a0UD4000001hSFwMAM","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","","","","false","","","99.0","","1.0","2 x $28.90 Agua Mineral Peñafiel 600 ml","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","2 x $28.90 Agua Mineral Peñafiel 600 ml","","","https://mioxxo.imgix.net/bundles/BP_2x0509.png","","true","","No","BP_2x0509","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:58.000Z","","IVA16","0.0","16.0","false","14:33:58.000","false","Peñafiel","","16.0","","","ml","600.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hSFwMAM","","","","",""
"0.0","","No","","","false","0.0","Bundle","0.0","","","","BP_2x0777","","","","Powerade","","","Powerade","","a0FD40000025JfOMAU","","","","Oxxo: Bebidas","Bebidas","","","","","","false","","High","","50.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSHNQIA4","0.0","false","No","MX_BP_2x0777","false","a0JD4000002i18OMAQ","","","","","","Room Temperature","","a0UD4000001hSFxMAM","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","","","","false","","","99.0","","1.0","2 x $37 Powerade Moras 600 ml","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","2 x $37 Powerade Moras 600 ml","","","https://mioxxo.imgix.net/bundles/BP_2x0777.png","","true","","No","BP_2x0777","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:58.000Z","","IVA16","0.0","16.0","false","14:33:58.000","false","Powerade","","16.0","","","ml","600.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hSFxMAM","","","","",""
"0.0","","No","","","false","0.0","Bundle","0.0","","","","BP_2x0843","","","","Peñafiel","","","Peñafiel","","a0FD40000025JcrMAE","","","","Oxxo: Vinos y Licores","Vinos y Licores","","","","","","false","","High","","61.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSHNQIA4","0.0","false","No","MX_BP_2x0843","false","a0JD4000002i1A4MAI","","","","","","Room Temperature","","a0UD4000001hSFyMAM","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","","","","false","","","99.0","","1.0","2 x $52 Agua Mineral Peñafiel Sifon 1.75 L","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","2 x $52 Agua Mineral Peñafiel Sifon 1.75 L","","","https://mioxxo.imgix.net/bundles/BP_2x0843.png","","true","","No","BP_2x0843","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:58.000Z","","IVA16","0.0","16.0","false","14:33:58.000","false","Peñafiel","","16.0","","","L","1.75","","","ea","0.0","","","","","","","","","","","a0UD4000001hSFyMAM","","","","",""
"0.0","","Yes - 18+","","Yes","false","0.0","Bundle","0.0","","","","BP_2x0889","","","","Modelo","","","Modelo","","a0FD40000025JmGMAU","","","","Oxxo: Cerveza","Cerveza","","","","","","false","","High","","84.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSHNQIA4","0.0","false","No","MX_BP_2x0889","false","a0JD4000002i19gMAA","","","","","","Room Temperature","","a0UD4000001hSFzMAM","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","","","","false","","","99.0","","1.0","2 x $68 Cerveza Modelo Especial Lata 710 ml","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","2 x $68 Cerveza Modelo Especial Lata 710 ml","","","https://mioxxo.imgix.net/bundles/BP_2x0889.png","","true","","No","BP_2x0889","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:58.000Z","","IVA16","0.0","16.0","false","14:33:58.000","false","Modelo","","16.0","","","ml","710.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hSFzMAM","","","","",""
"0.0","","Yes - 18+","","Yes","false","0.0","Bundle","0.0","","","","BP_2x0896","","","","Modelo","","","Modelo","","a0FD40000025JmGMAU","","","","Oxxo: Cerveza","Cerveza","","","","","","false","","High","","88.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSHNQIA4","0.0","false","No","MX_BP_2x0896","false","a0JD4000002i19gMAA","","","","","","Room Temperature","","a0UD4000001hSG0MAM","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","","","","false","","","99.0","","1.0","2 x $70 Cerveza Michelob Ultra Lata 710 ml","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","2 x $70 Cerveza Michelob Ultra Lata 710 ml","","","https://mioxxo.imgix.net/bundles/BP_2x0896.png","","true","","No","BP_2x0896","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:58.000Z","","IVA16","0.0","16.0","false","14:33:58.000","false","Modelo","","16.0","","","ml","710.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hSG0MAM","","","","",""
"0.0","","No","","","false","0.0","Bundle","0.0","","","","BP_2x0908","","","","Peñafiel","","","Peñafiel","","a0FD40000025JcrMAE","","","","Oxxo: Vinos y Licores","Vinos y Licores","","","","","","false","","High","","67.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSHNQIA4","0.0","false","No","MX_BP_2x0908","false","a0JD4000002i1A4MAI","","","","","","Room Temperature","","a0UD4000001hSG1MAM","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","","","","false","","","99.0","","1.0","2 x $50 Agua Mineral Peñafiel 2 L","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","2 x $50 Agua Mineral Peñafiel 2 L","","","https://mioxxo.imgix.net/bundles/BP_2x0908.png","","true","","No","BP_2x0908","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:58.000Z","","IVA16","0.0","16.0","false","14:33:58.000","false","Peñafiel","","16.0","","","L","2.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hSG1MAM","","","","",""
"0.0","","No","","","false","0.0","Bundle","0.0","","","","BP_2x1015","","","","Epura","","","Epura","","a0FD40000025JcYMAU","","","","Oxxo: Bebidas","Bebidas","","","","","","false","","High","","35.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_BP_2x1015","false","a0JD4000002i18OMAQ","","","","","","Room Temperature","","a0UD4000001hSG2MAM","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","","","","false","","","99.0","","1.0","2 x $26.90 Agua Epura 1.5 L","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","2 x $26.90 Agua Epura 1.5 L","","","https://mioxxo.imgix.net/bundles/BP_2x1015.png","","true","","No","BP_2x1015","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:58.000Z","","IVA0","0.0","0.0","false","14:33:58.000","false","Epura","","0.0","","","L","1.5","","","ea","0.0","","","","","","","","","","","a0UD4000001hSG2MAM","","","","",""
"0.0","a0dHp00003rSRcCIAW","No","","","false","0.0","Bundle","0.0","","","","BP_2x1179","","","","Nestlé","","","Nestlé","","a0FD40000025JayMAE","","","","Oxxo: Helados","Helados","","","","","","false","","High","","80.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_BP_2x1179","false","a0JD4000002i19tMAA","","","","","","Room Temperature","","a0UD4000001hSG3MAM","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","","","","false","","","99.0","","1.0","2 x $65 Paleta Kit Kat 60 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","2 x $65 Paleta Kit Kat 60 g","","","https://mioxxo.imgix.net/bundles/BP_2x1179.png","","true","","No","BP_2x1179","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:58.000Z","IEPS8","IVA0","8.0","0.0","false","14:33:58.000","false","Nestlé","","8.0","","","g","60.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hSG3MAM","","","","",""
"0.0","","No","","","false","0.0","Bundle","0.0","","","","BP_2x1206_1xLibroDisney","","","","Bimbo","","","Bimbo","","a0FD40000025JkkMAE","","","","Oxxo: Panadería","Panadería","","","","","","false","","High","","94.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_BP_2x1206_1xLibroDisney","false","a0JD4000002i18dMAA","","","","","","Room Temperature","","a0UD4000001hSG4MAM","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","","","","false","","","99.0","","1.0","2 Pan blanco Bimbo 680 g + Libro Disney","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","2 Pan blanco Bimbo 680 g + Libro Disney","","","https://mioxxo.imgix.net/bundles/BP_2x1206_1xLibroDisney.png","","true","","No","BP_2x1206_1xLibroDisney","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:58.000Z","","IVA0","0.0","0.0","false","14:33:58.000","false","Bimbo","","0.0","","","g","680.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hSG4MAM","","","","",""
"0.0","","No","","","false","0.0","Bundle","0.0","","","","BP_2x1206_1xOsito","","","","Bimbo","","","Bimbo","","a0FD40000025JkkMAE","","","","Oxxo: Panadería","Panadería","","","","","","false","","High","","94.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_BP_2x1206_1xOsito","false","a0JD4000002i18dMAA","","","","","","Room Temperature","","a0UD4000001hSG5MAM","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","","","","false","","","99.0","","1.0","2 Pan blanco Bimbo 680 g + Osito bimbo","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","2 Pan blanco Bimbo 680 g + Osito bimbo","","","https://mioxxo.imgix.net/bundles/BP_2x1206_1xOsito.png","","true","","No","BP_2x1206_1xOsito","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:58.000Z","","IVA0","0.0","0.0","false","14:33:58.000","false","Bimbo","","0.0","","","g","680.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hSG5MAM","","","","",""
"0.0","","Yes - 18+","","Yes","false","0.0","Bundle","0.0","","","","BP_2x1361","","","","Modelo","","","Modelo","","a0FD40000025JmGMAU","","","","Oxxo: Cerveza","Cerveza","","","","","","false","","High","","96.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSHNQIA4","0.0","false","No","MX_BP_2x1361","false","a0JD4000002i19gMAA","","","","","","Room Temperature","","a0UD4000001hSG6MAM","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","","","","false","","","99.0","","1.0","2 x $88 Cerveza Michelob Botella NR 850 ml","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","2 x $88 Cerveza Michelob Botella NR 850 ml","","","https://mioxxo.imgix.net/bundles/BP_2x1361.png","","true","","No","BP_2x1361","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:58.000Z","","IVA16","0.0","16.0","false","14:33:58.000","false","Modelo","","16.0","","","ml","850.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hSG6MAM","","","","",""
"0.0","a0dHp00003rSRcCIAW","No","","","false","0.0","Bundle","0.0","","","","BP_2x1375","","","","Gamesa","","","PepsiCo","","a0FHp00000uovfFMAQ","","","","Oxxo: Panadería","Panadería","","","","","","false","","High","","35.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_BP_2x1375","false","a0JD4000002i18dMAA","","","","","","Room Temperature","","a0UD4000001hSG7MAM","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","","","","false","","","99.0","","1.0","2 x $20 Mamut 44 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","2 x $20 Mamut 44 g","","","https://mioxxo.imgix.net/bundles/BP_2x1375.png","","true","","No","BP_2x1375","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:58.000Z","IEPS8","IVA0","8.0","0.0","false","14:33:58.000","false","PepsiCo","","8.0","","","g","44.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hSG7MAM","","","","",""
"0.0","","No","","","false","0.0","Bundle","0.0","","","","BP_2x1459_1xLibroDisney","","","","Bimbo","","","Bimbo","","a0FD40000025JkkMAE","","","","Oxxo: Panadería","Panadería","","","","","","false","","High","","110.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_BP_2x1459_1xLibroDisney","false","a0JD4000002i18dMAA","","","","","","Room Temperature","","a0UD4000001hSG8MAM","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","","","","false","","","99.0","","1.0","2 Pan integral Bimbo 680 g + Libro Disney","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","2 Pan integral Bimbo 680 g + Libro Disney","","","https://mioxxo.imgix.net/bundles/BP_2x1459_1xLibroDisney.png","","true","","No","BP_2x1459_1xLibroDisney","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:58.000Z","","IVA0","0.0","0.0","false","14:33:58.000","false","Bimbo","","0.0","","","g","680.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hSG8MAM","","","","",""
"0.0","","No","","","false","0.0","Bundle","0.0","","","","BP_2x1459_1xOsito","","","","Bimbo","","","Bimbo","","a0FD40000025JkkMAE","","","","Oxxo: Panadería","Panadería","","","","","","false","","High","","110.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_BP_2x1459_1xOsito","false","a0JD4000002i18dMAA","","","","","","Room Temperature","","a0UD4000001hSG9MAM","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","","","","false","","","99.0","","1.0","2 Pan integral Bimbo 680 g + Osito bimbo","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","2 Pan integral Bimbo 680 g + Osito bimbo","","","https://mioxxo.imgix.net/bundles/BP_2x1459_1xOsito.png","","true","","No","BP_2x1459_1xOsito","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:58.000Z","","IVA0","0.0","0.0","false","14:33:58.000","false","Bimbo","","0.0","","","g","680.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hSG9MAM","","","","",""
"0.0","","No","","","false","0.0","Bundle","0.0","","","","BP_2x1469","","","","Peñafiel","","","Peñafiel","","a0FD40000025JcrMAE","","","","Oxxo: Bebidas","Bebidas","","","","","","false","","High","","34.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSHNQIA4","0.0","false","No","MX_BP_2x1469","false","a0JD4000002i18OMAQ","","","","","","Room Temperature","","a0UD4000001hSGAMA2","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","","","","false","","","99.0","","1.0","2 x $28.90 Agua Mineral Twist Limón Peñafiel 600 ml","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","2 x $28.90 Agua Mineral Twist Limón Peñafiel 600 ml","","","https://mioxxo.imgix.net/bundles/BP_2x1469.png","","true","","No","BP_2x1469","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:58.000Z","","IVA16","0.0","16.0","false","14:33:58.000","false","Peñafiel","","16.0","","","ml","600.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hSGAMA2","","","","",""
"0.0","","Yes - 18+","","Yes","false","0.0","Bundle","0.0","","","","BP_2x1554","","","","White Claw","","","White Claw","","a0FD40000025JdcMAE","","","","Oxxo: Vinos y Licores","Vinos y Licores","","","","","","false","","High","","72.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSHNQIA4","0.0","false","No","MX_BP_2x1554","false","a0JD4000002i1A4MAI","","","","","","Room Temperature","","a0UD4000001hSGBMA2","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","","","","false","","","99.0","","1.0","2 x 1 White Claw Hard Seltzer Limon 355 ml","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","2 x 1 White Claw Hard Seltzer Limon 355 ml","","","https://mioxxo.imgix.net/bundles/BP_2x1554.png","","true","","No","BP_2x1554","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:58.000Z","","IVA16","0.0","16.0","false","14:33:58.000","false","White Claw","","16.0","","","ml","355.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hSGBMA2","","","","",""
"0.0","a0dHp00003rSRcCIAW","No","","","false","0.0","Bundle","0.0","","","","BP_2x1644","","","","Marinela","","","Marinela","","a0FD40000025JasMAE","","","","Oxxo: Panadería","Panadería","","","","","","false","","High","","47.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_BP_2x1644","false","a0JD4000002i18dMAA","","","","","","Room Temperature","","a0UD4000001hSGCMA2","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:58.000Z","","","","false","","","99.0","","1.0","2 x $45 Galletas Canelitas 90 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","2 x $45 Galletas Canelitas 90 g","","","https://mioxxo.imgix.net/bundles/BP_2x1644.png","","true","","No","BP_2x1644","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:58.000Z","IEPS8","IVA0","8.0","0.0","false","14:33:58.000","false","Marinela","","8.0","","","g","90.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hSGCMA2","","","","",""
